Region, Section, Index, State, EmptyTime, Bookmark
XYCMP,6,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,6,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,37,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,43,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,7,58,EMPTY,12/20/2019 6:06:53 PM,False
XYCMP,7,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,37,EMPTY,12/20/2019 6:19:27 PM,False
XYCMP,8,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,43,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,8,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,37,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,43,EMPTY,12/20/2019 4:10:44 PM,False
XYCMP,9,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,9,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,37,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,43,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,10,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,37,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,43,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,11,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,19,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,20,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,21,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,22,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,23,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,24,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,25,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,26,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,27,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,28,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,29,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,30,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,31,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,32,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,33,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,34,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,35,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,36,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,37,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,38,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,39,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,40,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,41,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,42,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,43,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,44,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,45,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,46,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,47,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,48,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,49,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,50,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,51,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,52,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,53,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,54,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,55,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,56,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,57,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,58,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,12,59,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,0,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,1,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,2,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,3,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,4,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,5,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,6,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,7,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,8,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,9,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,10,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,11,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,12,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,13,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,14,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,15,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,16,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,17,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,18,OCCUPIED,12/31/9999 11:59:59 PM,False
XYCMP,13,19,OCCUPIED,12/31/9999 11:59:59 PM,False
